2026-05-08 19:59:08,EVENT_TYPE,CONFIDENCE_SCORE,PERCLOS,EAR,BLINK_RATE,PITCH_RATIO,FPS
2026-05-08 19:59:33,CALIBRATION_COMPLETE,100%,0.0,0.27,0.0,12.9
2026-05-08 20:03:35,CALIBRATION_COMPLETE,100%,0.0,0.27,0.0,16.3
2026-05-08 20:06:57,CALIBRATION_COMPLETE,100%,0.0,0.25,0.0,14.0
2026-05-08 20:07:55,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.15,3.14,15.9
2026-05-08 20:08:02,SAFE_STATE,100%,0.70,0.29,2.75,15.9
2026-05-08 20:08:35,MICRO_SLEEP_WARNING_HAPTIC,69%,0.65,0.10,2.46,16.5
2026-05-08 20:08:38,SAFE_STATE,100%,0.67,0.33,2.42,16.2
2026-05-08 20:08:50,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.15,2.32,16.0
2026-05-08 20:08:55,SAFE_STATE,100%,0.70,0.28,2.46,16.1
2026-05-08 20:22:45,CALIBRATION_COMPLETE,100%,0.0,0.27,0.0,21.3
2026-05-08 20:22:57,MICRO_SLEEP_WARNING_HAPTIC,36%,0.26,0.16,2.42,18.8
2026-05-08 20:22:58,SAFE_STATE,100%,0.32,0.20,2.24,18.4
2026-05-08 20:23:02,MICRO_SLEEP_WARNING_HAPTIC,43%,0.38,0.19,2.58,17.8
2026-05-08 20:23:03,SAFE_STATE,100%,0.40,0.20,2.50,17.6
2026-05-08 20:29:01,CALIBRATION_COMPLETE,100%,0.0,0.29,0.0,18.1
2026-05-08 20:29:56,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.15,2.52,17.5
2026-05-08 20:30:01,SAFE_STATE,100%,0.70,0.27,2.16,17.7
2026-05-08 20:30:01,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.27,2.16,17.6
2026-05-08 20:30:01,SAFE_STATE,100%,0.70,0.31,2.03,17.6
2026-05-08 20:30:03,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.21,1.84,16.7
2026-05-08 20:30:04,SAFE_STATE,100%,0.70,0.24,1.97,16.9
2026-05-08 20:30:04,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.20,2.10,16.6
2026-05-08 20:30:04,SAFE_STATE,100%,0.70,0.23,1.79,16.6
2026-05-08 20:30:05,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.18,1.94,16.9
2026-05-08 20:30:06,SAFE_STATE,100%,0.70,0.29,2.10,16.6
2026-05-08 20:30:28,MICRO_SLEEP_WARNING_HAPTIC,20%,0.15,0.21,2.34,16.7
2026-05-08 20:30:29,SAFE_STATE,100%,0.18,0.23,2.39,16.8
2026-05-08 20:31:35,CALIBRATION_COMPLETE,100%,0.0,0.28,0.0,16.9
2026-05-08 20:31:43,MICRO_SLEEP_WARNING_HAPTIC,51%,0.41,0.14,2.56,18.5
2026-05-08 20:31:44,SAFE_STATE,100%,0.51,0.21,2.52,18.2
2026-05-08 20:31:52,MICRO_SLEEP_WARNING_HAPTIC,65%,0.60,0.16,2.78,17.2
2026-05-08 20:31:52,SAFE_STATE,100%,0.60,0.22,2.67,16.8
2026-05-08 20:32:06,MICRO_SLEEP_WARNING_HAPTIC,63%,0.59,0.09,2.08,18.5
2026-05-08 20:32:11,SAFE_STATE,100%,0.67,0.22,2.18,18.4
2026-05-08 20:32:12,MICRO_SLEEP_WARNING_HAPTIC,74%,0.69,0.11,2.30,18.0
2026-05-08 20:32:13,SAFE_STATE,100%,0.69,0.22,2.44,18.2
2026-05-08 20:32:19,MICRO_SLEEP_WARNING_HAPTIC,68%,0.64,0.16,2.08,17.0
2026-05-08 20:32:25,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.09,1.95,17.5
2026-05-08 20:32:29,SEVERE_FATIGUE_SCENT,85%,0.80,0.09,2.11,17.3
2026-05-08 20:32:40,CRITICAL_FATIGUE_BUZZER,79%,0.80,0.28,2.05,16.8
2026-05-08 20:32:45,SAFE_STATE,100%,0.70,0.31,2.47,17.6
2026-05-08 20:32:59,MICRO_SLEEP_WARNING_HAPTIC,18%,0.14,0.11,2.48,17.3
2026-05-08 20:33:00,SAFE_STATE,100%,0.14,0.28,2.46,17.4
2026-05-08 20:33:02,MICRO_SLEEP_WARNING_HAPTIC,27%,0.22,0.12,2.52,17.0
2026-05-08 20:33:05,SAFE_STATE,100%,0.32,0.23,2.37,17.5
2026-05-08 20:33:07,MICRO_SLEEP_WARNING_HAPTIC,42%,0.38,0.14,2.39,18.0
2026-05-08 20:33:17,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.12,2.66,19.1
2026-05-08 20:33:20,SEVERE_FATIGUE_SCENT,80%,0.80,0.14,2.45,18.1
2026-05-08 20:36:29,CALIBRATION_COMPLETE,100%,0.0,0.29,0.0,16.5
2026-05-08 20:37:56,MICRO_SLEEP_WARNING_HAPTIC,12%,0.12,0.22,1.92,20.1
2026-05-08 20:37:56,SAFE_STATE,100%,0.13,0.24,2.07,18.9
2026-05-08 20:37:58,MICRO_SLEEP_WARNING_HAPTIC,17%,0.18,0.14,2.42,19.0
2026-05-08 20:38:07,SAFE_STATE,100%,0.47,0.22,2.17,19.1
2026-05-08 20:38:09,MICRO_SLEEP_WARNING_HAPTIC,52%,0.52,0.12,2.54,18.7
2026-05-08 20:38:14,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.19,2.38,18.5
2026-05-08 20:38:17,SEVERE_FATIGUE_SCENT,80%,0.80,0.20,2.53,19.3
2026-05-08 20:38:25,SAFE_STATE,100%,0.00,0.34,2.41,18.9
2026-05-08 20:40:53,CALIBRATION_COMPLETE,100%,0.0,0.24,0.0,16.9
2026-05-08 20:43:17,CALIBRATION_COMPLETE,100%,0.0,0.34,0.0,16.3
2026-05-08 20:43:17,SEVERE_FATIGUE_SCENT,100%,1.00,0.11,2.21,16.2
2026-05-08 20:43:19,CRITICAL_FATIGUE_BUZZER,87%,0.77,0.36,2.31,14.5
2026-05-08 20:43:19,SAFE_STATE,100%,0.68,0.32,2.33,14.7
2026-05-08 20:43:25,MICRO_SLEEP_WARNING_HAPTIC,42%,0.33,0.15,2.46,16.1
2026-05-08 20:43:26,SAFE_STATE,100%,0.39,0.31,2.42,15.2
2026-05-08 20:44:04,MICRO_SLEEP_WARNING_HAPTIC,8%,0.09,0.21,2.45,17.0
2026-05-08 20:44:06,SAFE_STATE,100%,0.15,0.27,2.54,16.8
2026-05-08 20:44:30,MICRO_SLEEP_WARNING_HAPTIC,44%,0.39,0.21,2.61,16.7
2026-05-08 20:44:31,SAFE_STATE,100%,0.39,0.26,2.24,16.3
2026-05-08 20:46:16,CALIBRATION_COMPLETE,100%,0.0,0.28,0.0,18.3
2026-05-08 20:46:28,MICRO_SLEEP_WARNING_HAPTIC,45%,0.35,0.15,3.06,16.5
2026-05-08 20:46:31,SAFE_STATE,100%,0.47,0.35,2.92,17.0
2026-05-08 20:46:35,MICRO_SLEEP_WARNING_HAPTIC,49%,0.50,0.18,2.95,17.8
2026-05-08 20:46:36,SAFE_STATE,100%,0.52,0.21,2.82,17.4
2026-05-08 20:48:23,CALIBRATION_COMPLETE,100%,0.0,0.32,0.0,17.4
2026-05-08 20:48:25,MICRO_SLEEP_WARNING_HAPTIC,67%,0.57,0.09,2.05,17.9
2026-05-08 20:48:25,SAFE_STATE,100%,0.56,0.26,2.13,17.7
2026-05-08 20:48:26,CRITICAL_FATIGUE_BUZZER,80%,0.70,0.19,2.11,17.2
2026-05-08 20:48:27,SAFE_STATE,100%,0.70,0.28,2.03,16.5
2026-05-08 20:48:30,MICRO_SLEEP_WARNING_HAPTIC,77%,0.68,0.18,2.34,17.3
2026-05-08 20:48:31,SAFE_STATE,100%,0.69,0.25,2.41,16.8
2026-05-08 20:48:31,CRITICAL_FATIGUE_BUZZER,80%,0.70,0.14,2.44,16.7
2026-05-08 20:48:51,SAFE_STATE,100%,0.70,0.43,1.85,14.0
2026-05-08 20:48:53,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.10,1.79,13.5
2026-05-08 20:49:03,SAFE_STATE,100%,0.70,0.33,1.66,10.7
2026-05-08 20:49:29,MICRO_SLEEP_WARNING_HAPTIC,28%,0.28,0.09,3.71,13.0
2026-05-08 20:49:40,SAFE_STATE,100%,0.59,0.25,2.81,11.3
2026-05-08 20:49:42,MICRO_SLEEP_WARNING_HAPTIC,65%,0.65,0.19,2.96,12.4
2026-05-08 20:49:43,SAFE_STATE,100%,0.70,0.26,2.96,12.3
2026-05-08 20:49:44,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.12,3.00,12.2
2026-05-08 20:49:47,SEVERE_FATIGUE_SCENT,80%,0.80,0.12,3.00,13.1
2026-05-08 20:53:06,CALIBRATION_COMPLETE,100%,0.0,0.37,0.0,11.6
2026-05-08 20:55:09,CALIBRATION_COMPLETE,100%,0.0,0.31,0.0,19.9
2026-05-08 20:55:15,MICRO_SLEEP_WARNING_HAPTIC,44%,0.34,0.15,1.86,18.2
2026-05-08 20:55:20,SAFE_STATE,100%,0.63,0.27,2.21,16.7
2026-05-08 20:55:22,MICRO_SLEEP_WARNING_HAPTIC,69%,0.60,0.11,2.07,17.9
2026-05-08 20:55:23,SAFE_STATE,100%,0.62,0.31,2.19,17.2
2026-05-08 20:55:32,MICRO_SLEEP_WARNING_HAPTIC,8%,0.09,0.18,2.10,16.8
2026-05-08 20:55:35,SAFE_STATE,100%,0.18,0.25,2.03,17.5
2026-05-08 20:55:36,MICRO_SLEEP_WARNING_HAPTIC,21%,0.21,0.16,2.25,16.5
2026-05-08 20:55:47,SAFE_STATE,100%,0.56,0.27,1.97,16.6
2026-05-08 20:55:49,MICRO_SLEEP_WARNING_HAPTIC,60%,0.61,0.14,2.14,16.4
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.17,2.03,16.0
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.17,2.00,16.3
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.17,2.00,16.1
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,70%,0.71,0.17,2.00,16.1
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,70%,0.71,0.16,2.00,16.1
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,71%,0.71,0.17,2.07,16.0
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,71%,0.71,0.16,1.90,16.4
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,71%,0.71,0.16,1.90,16.5
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,71%,0.72,0.20,1.97,16.5
2026-05-08 20:55:52,CRITICAL_FATIGUE_BUZZER,71%,0.72,0.17,1.97,16.4
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,72%,0.72,0.15,2.07,16.4
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,72%,0.72,0.15,2.07,16.3
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,72%,0.72,0.14,2.00,16.3
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,72%,0.73,0.14,2.07,16.3
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,72%,0.73,0.13,2.03,16.3
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,73%,0.73,0.13,2.03,16.2
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,73%,0.73,0.10,2.07,16.2
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,73%,0.73,0.11,2.10,16.5
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,73%,0.74,0.13,1.90,16.7
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,73%,0.74,0.12,2.18,16.6
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,73%,0.74,0.14,2.03,16.6
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,74%,0.74,0.12,2.00,16.5
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,74%,0.74,0.12,2.00,16.5
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,74%,0.75,0.13,1.93,16.1
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,74%,0.75,0.14,2.00,16.1
2026-05-08 20:55:53,CRITICAL_FATIGUE_BUZZER,74%,0.75,0.17,1.90,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.17,1.90,16.2
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.25,2.10,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.27,1.97,16.0
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.26,2.14,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.21,2.10,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.21,2.10,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.23,2.00,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.23,2.00,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.23,2.00,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.22,2.07,16.1
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.24,2.00,16.6
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.28,2.00,17.0
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.29,1.94,17.0
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.31,2.00,17.0
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.28,2.00,16.9
2026-05-08 20:55:54,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.28,2.00,16.8
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.29,2.00,16.8
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.27,2.18,17.2
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.27,2.03,17.6
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.26,2.07,17.4
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.25,2.17,17.3
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.26,1.97,17.2
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.26,1.97,17.1
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.29,2.00,17.0
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.29,1.96,16.9
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.29,1.96,16.8
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.30,2.07,17.3
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.37,2.10,17.2
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.35,2.07,17.0
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.35,2.07,16.9
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.34,2.03,16.5
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.34,1.93,16.4
2026-05-08 20:55:55,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,2.00,16.4
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,2.00,16.4
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,2.00,16.3
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,2.00,16.4
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.33,1.93,16.3
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.33,1.93,16.3
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,2.00,16.3
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.31,1.87,16.3
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.31,1.80,16.2
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.35,2.10,16.2
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.35,2.10,16.3
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.33,1.93,16.2
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.34,1.97,16.7
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.34,1.87,16.5
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,1.90,16.6
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,2.07,16.6
2026-05-08 20:55:56,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.39,1.90,16.5
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.35,1.87,16.5
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.33,1.87,16.5
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.34,1.93,16.5
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.37,1.83,16.4
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.37,1.83,16.7
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.37,2.00,16.7
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.36,1.93,16.9
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.40,1.80,16.8
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.38,1.93,17.0
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.38,1.83,17.0
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.40,1.93,16.9
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.44,1.74,16.7
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.44,1.74,16.7
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.45,1.87,16.6
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.46,1.77,16.6
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.47,1.81,16.8
2026-05-08 20:55:57,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.46,1.90,17.0
2026-05-08 20:55:58,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.44,1.93,16.9
2026-05-08 20:55:58,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.45,1.90,16.1
2026-05-08 20:55:58,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.45,1.90,16.1
2026-05-08 20:55:58,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.45,1.90,16.1
2026-05-08 20:55:58,SAFE_STATE,100%,0.00,0.45,1.83,16.1
2026-05-08 20:56:06,MICRO_SLEEP_WARNING_HAPTIC,16%,0.16,0.16,2.03,17.6
2026-05-08 20:56:11,SAFE_STATE,100%,0.31,0.26,1.90,17.6
2026-05-08 20:56:13,MICRO_SLEEP_WARNING_HAPTIC,34%,0.35,0.11,1.90,18.2
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.12,2.07,16.6
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.10,1.97,17.1
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,70%,0.70,0.10,1.97,17.4
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,70%,0.71,0.10,1.97,17.3
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,70%,0.71,0.09,1.84,17.2
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,71%,0.71,0.09,1.84,17.7
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,71%,0.71,0.12,1.97,17.5
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,71%,0.71,0.12,1.83,17.4
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,71%,0.72,0.11,1.97,17.4
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,71%,0.72,0.11,1.97,17.6
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,71%,0.72,0.10,1.97,17.4
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,72%,0.72,0.09,1.87,17.3
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,72%,0.72,0.12,2.00,17.1
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,72%,0.73,0.12,2.00,17.1
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,72%,0.73,0.12,1.90,17.5
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,73%,0.73,0.13,1.97,17.3
2026-05-08 20:56:24,CRITICAL_FATIGUE_BUZZER,73%,0.73,0.10,1.97,17.2
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,73%,0.73,0.12,1.97,17.1
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,73%,0.74,0.11,1.77,17.5
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,73%,0.74,0.10,1.81,17.4
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,74%,0.74,0.12,1.87,17.3
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,74%,0.74,0.09,1.83,17.1
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,74%,0.74,0.09,1.90,17.0
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,74%,0.75,0.08,2.00,16.9
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,74%,0.75,0.15,1.77,16.8
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.11,1.90,17.2
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.13,1.93,17.1
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,75%,0.75,0.09,2.07,17.0
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.10,1.84,17.0
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,75%,0.76,0.12,2.00,16.9
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.09,2.03,16.8
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.13,2.03,16.7
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.11,1.97,17.1
2026-05-08 20:56:25,CRITICAL_FATIGUE_BUZZER,76%,0.76,0.09,1.74,17.1
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,76%,0.77,0.09,1.74,17.5
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,77%,0.77,0.10,1.71,16.7
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,77%,0.77,0.11,1.84,16.2
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,77%,0.77,0.15,1.90,16.5
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,77%,0.78,0.15,1.90,16.6
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,77%,0.78,0.09,1.94,16.5
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,78%,0.78,0.11,1.97,16.5
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,78%,0.78,0.09,1.94,16.5
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,78%,0.78,0.09,1.94,16.4
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,78%,0.79,0.09,1.94,16.5
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,78%,0.79,0.11,1.90,16.4
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,79%,0.79,0.10,2.03,16.4
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,79%,0.79,0.10,2.03,16.8
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,79%,0.79,0.11,1.90,16.8
2026-05-08 20:56:26,CRITICAL_FATIGUE_BUZZER,79%,0.80,0.09,1.97,16.7
