2026-05-09 23:28:12,EVENT_TYPE,CONFIDENCE_SCORE,PERCLOS,EAR,BLINK_RATE,PITCH_RATIO,FPS
2026-05-09 23:28:26,CALIBRATION_COMPLETE,100%,0.0,0.31,0.0,17.9
2026-05-09 23:28:36,MICRO_SLEEP_WARNING,23%,0.13,0.19,2.48,16.5
2026-05-09 23:28:37,SAFE_STATE,100%,0.23,0.24,2.48,16.7
2026-05-09 23:28:54,MICRO_SLEEP_WARNING,26%,0.17,0.21,2.56,16.5
2026-05-09 23:28:55,SAFE_STATE,100%,0.19,0.25,2.69,16.5
2026-05-09 23:28:57,MICRO_SLEEP_WARNING,35%,0.25,0.21,2.59,16.7
2026-05-09 23:29:07,SAFE_STATE,100%,0.49,0.23,2.62,17.0
2026-05-09 23:29:08,MICRO_SLEEP_WARNING,49%,0.49,0.19,2.65,16.8
2026-05-09 23:29:11,SAFE_STATE,100%,0.59,0.29,2.55,17.2
2026-05-09 23:29:11,CRITICAL_FATIGUE,79%,0.60,0.33,2.34,17.2
2026-05-09 23:29:12,SAFE_STATE,100%,0.60,0.30,2.45,17.1
2026-05-09 23:29:12,CRITICAL_FATIGUE,80%,0.60,0.39,2.38,17.6
2026-05-09 23:29:13,SAFE_STATE,100%,0.61,0.33,2.50,17.1
2026-05-09 23:29:13,CRITICAL_FATIGUE,81%,0.61,0.30,2.31,17.0
2026-05-09 23:29:14,SAFE_STATE,100%,0.61,0.30,2.47,16.9
2026-05-09 23:29:15,CRITICAL_FATIGUE,82%,0.63,0.35,2.39,16.7
2026-05-09 23:29:15,SAFE_STATE,100%,0.63,0.34,2.50,16.8
2026-05-09 23:29:16,CRITICAL_FATIGUE,82%,0.63,0.32,2.37,17.1
2026-05-09 23:29:16,SAFE_STATE,100%,0.63,0.27,2.79,17.2
2026-05-09 23:29:40,MICRO_SLEEP_WARNING,28%,0.29,0.19,2.88,16.4
2026-05-09 23:29:50,SAFE_STATE,100%,0.51,0.31,2.42,16.4
2026-05-09 23:29:50,CRITICAL_FATIGUE,76%,0.51,0.38,2.12,16.2
2026-05-09 23:29:58,SAFE_STATE,100%,0.52,0.23,2.69,16.9
2026-05-09 23:30:00,CRITICAL_FATIGUE,75%,0.50,0.29,2.38,18.5
2026-05-09 23:30:01,SAFE_STATE,100%,0.50,0.24,2.41,17.4
2026-05-09 23:30:01,CRITICAL_FATIGUE,75%,0.50,0.20,2.36,17.4
2026-05-09 23:30:01,SAFE_STATE,100%,0.50,0.26,2.45,17.3
2026-05-09 23:30:01,CRITICAL_FATIGUE,75%,0.50,0.25,2.30,17.3
2026-05-09 23:30:01,SAFE_STATE,100%,0.50,0.26,2.33,17.0
2026-05-10 02:49:54,CALIBRATION_COMPLETE,100%,0.0,0.29,0.0,21.5
2026-05-10 02:49:57,CRITICAL_FATIGUE,80%,0.51,0.21,2.30,21.2
2026-05-10 02:49:57,SAFE_STATE,100%,0.49,0.24,2.06,21.2
2026-05-10 02:50:00,MICRO_SLEEP_WARNING,52%,0.43,0.22,2.79,21.8
2026-05-10 02:50:00,SAFE_STATE,100%,0.43,0.22,2.82,21.7
2026-05-10 03:16:47,CALIBRATION_COMPLETE,100%,0.0,0.28,0.0,21.5
2026-05-10 03:29:01,CALIBRATION_COMPLETE,100%,0.0,0.32,0.0,25.9
2026-05-10 04:34:35,CALIBRATION_COMPLETE,100%,0.0,0.29,0.0,30.4
2026-05-10 04:53:28,CALIBRATION_COMPLETE,100%,0.0,0.32,0.0,23.4
2026-05-10 04:55:00,MICRO_SLEEP_WARNING,46%,0.26,0.18,1.73,22.1
2026-05-10 04:55:00,SAFE_STATE,100%,0.27,0.26,1.60,22.4
2026-05-10 05:04:57,CALIBRATION_COMPLETE,100%,0.0,0.30,0.0,28.9
2026-05-10 05:06:53,CALIBRATION_COMPLETE,100%,0.0,0.31,0.0,31.4
